empty_slots,free_bikes,id,latitude,longitude,name,timestamp,extra.banking,extra.ebikes,extra.last_updated,extra.payment-terminal,extra.renting,extra.returning,extra.slots,extra.station_id,extra.uid,extra.payment
37,31,a31aed60ff2963c8bfe4ff747e3c8cca,48.8471116,2.3956204,Fabre d'Eglantine - Place de la Nation,2023-12-21T06:28:08.674000Z,True,28,1703138460,True,1,1,68,581480367,12157,['creditcard']
15,28,7f19f458f67464338660a1e2ade3c48c,48.886472466142,2.3328901827335,Cimetière de Montmartre,2023-12-21T06:28:00.627000Z,True,20,1703138804,True,1,1,43,102309973,18003,['creditcard']
10,24,912eb7094e4ad06410e858d6cf1c2f35,48.85708641027236,2.3984125256538396,Bagnolet - Orteaux,2023-12-21T06:28:11.730000Z,True,22,1703138560,True,1,1,36,221043930,20015,['creditcard']
11,16,8684a922b92f476994b3017da087b7de,48.9155156,2.3814103,Anatole France - President Roosevelt,2023-12-21T06:28:11.349000Z,True,12,1703138768,True,1,1,29,583539396,33017,['creditcard']
14,2,626aae3b367a4cfa9dde9e771cd171e2,48.83372430280548,2.2713854536414146,Henry Farman,2023-12-21T06:28:00.854000Z,False,1,1703138714,False,1,1,16,101753100,15042,
19,3,d1d05b02773239aaf28322d7b646f520,48.87403113727167,2.38959476351738,Jourdain - Place des Grandes Rigoles,2023-12-21T06:28:09.924000Z,True,3,1703138663,True,1,1,22,27415466,20112,['creditcard']
59,4,a39734a757cc3e8405c726a31447ff3f,48.87590240712654,2.322616316378116,Rocher - Laborde,2023-12-21T06:28:05.048000Z,True,0,1703138284,True,1,1,65,88140066,8017,['creditcard']
20,5,d1da3c0f31aac127904cd3b60055381a,48.84780306364685,2.445141971111298,Fontenay - Libération,2023-12-21T06:28:10.001000Z,False,2,1703138494,False,1,1,25,66491385,43008,
49,1,a3e47b0db0706d8980ad5ce16e4697b2,48.89738369720229,2.3959985375404362,Grands Moulins de Pantin,2023-12-21T06:28:06.978000Z,False,1,1703138708,False,1,1,50,52393,19044,
23,1,bf825ec63b2762a3c2e10f61cbefe5c5,48.871244610447015,2.4039056897163396,Gambetta - Saint Fargeau,2023-12-21T06:28:10.803000Z,False,1,1703138817,False,1,1,24,42517412,20037,
10,5,d9ab4e54af77924b8e6e4e0f8054af58,48.84706173362218,2.4787822365760808,Cimetière de Fontenay-sous-Bois,2023-12-21T06:28:02.882000Z,False,5,1703138675,False,1,1,15,596813170,41209,
7,10,315c13f5430fa293bc523362d2c9c64e,48.88633710236977,2.407338917255402,Gabriel Péri - Francisco Ferrer,2023-12-21T06:28:10.917000Z,False,8,1703138784,False,1,1,18,209057581,33102,
50,4,660c4f1931862fb44696bdb9a0526799,48.864920982538,2.3025491823859,Place de la Reine Astrid,2023-12-21T06:28:10.007000Z,True,2,1703138656,True,1,1,54,66491389,8045,['creditcard']
28,2,afd259141843f240d250d217854b95e7,48.818144834008976,2.271184623241425,Lucie Aubrac - Fort,2023-12-21T06:28:06.884000Z,True,1,1703138567,True,1,1,30,596872103,21312,['creditcard']
9,28,245619a344ea59289f61f27a9a69a146,48.8927825,2.3635598,Pajol - Place Herbert,2023-12-21T06:28:10.040000Z,True,14,1703138685,True,1,1,39,81081358,18011,['creditcard']
12,12,7eddfddc58844d6d4c34b06ac41d8b5d,48.852828153442,2.2978776320815,Fédération - Suffren,2023-12-21T06:28:08.965000Z,True,3,1703138703,True,1,1,25,213684314,15105,['creditcard']
35,27,a87ab4a2181ddd14a7ef18b8c51dd088,48.83769531916335,2.275374233722687,Hôpital Européen Georges Pompidou ,2023-12-21T06:28:06.372000Z,False,4,1703138737,False,1,1,64,535500589,15104,
7,27,f95e25028557f007a30c969f14d83619,48.7985844,2.3821302,Concorde - Stalingrad,2023-12-21T06:28:11.796000Z,True,17,1703138670,True,1,1,35,597245295,44006,['creditcard']
15,11,b1f0b90f2fa3212b58f1d0021ac41a84,48.877436681515796,2.3860743641853337,Carducci - Place Hannah Arendt,2023-12-21T06:28:04.672000Z,False,9,1703138745,False,1,1,27,235513935,19120,
11,5,369df960ee33506c3a598f5fe8f778d9,48.8417514,2.3413893,Saint-Jacques - Val de Grâce,2023-12-21T06:28:01.028000Z,False,2,1703138607,False,1,1,19,27206194,5004,
9,11,81c6917af57589f4738c3a3b55008ab8,48.88467214209463,2.3919698596000676,Manin - Carrières d'Amérique,2023-12-21T06:28:09.948000Z,False,8,1703138428,False,1,1,20,102323152,19103,
17,11,dd52e0cb096996ac0233416fa8f662ce,48.843949064031825,2.415081394834419,Victor Hugo - Jeanne Jugan,2023-12-21T06:28:08.628000Z,False,7,1703138707,False,1,1,28,129060764,12114,
30,2,e61199a82c0da4eec47ec06c33d86bdb,48.828012849445,2.3056878894567,Porte de Vanves,2023-12-21T06:28:10.395000Z,False,2,1703138707,False,1,1,32,828134511,14138,
13,4,58523eb76e479390d1253e58c81d2818,48.866830968942,2.3654810339212,Place de la République - Voltaire,2023-12-21T06:28:05.105000Z,True,3,1703138599,True,1,1,19,129050965,11046,['creditcard']
14,11,6a2c14f71aefa51eaad2cda6c1e6d220,48.77093586667601,2.4034014344215398,Conservatoire de Musique,2023-12-21T06:28:08.476000Z,False,1,1703138263,False,1,1,25,586649404,46003,
11,2,181c9a16dafc3dcae89058267fb52eae,48.874575,2.356796,Gare de l'Est - Fidélité,2023-12-21T06:28:01.949000Z,False,0,1703138746,False,1,1,15,210584503,10017,
23,9,82afb3ca468026dfa2d45e3232c688f3,48.89401874744574,2.3319872841238976,Championnet - Vauvenargues,2023-12-21T06:28:10.824000Z,True,5,1703138765,True,1,1,33,76199461,18028,['creditcard']
5,13,c6d7a786768ad66d80d8234468700590,48.87174684930295,2.3722528328789854,Buisson Saint-Louis - Saint-Maur,2023-12-21T06:28:01.804000Z,False,3,1703138558,False,1,1,19,271426439,10024,
0,0,16412aab9acb0fed26c215d96d088629,48.89579697978,2.3455855841349,Place Albert Kahn,2023-12-21T06:28:04.120000Z,True,0,1688374764,True,0,0,0,27363187,18031,['creditcard']
12,8,b0a83706c92bf562b073f4e5c1452b89,48.879595787608,2.3544725775719,Gare du Nord - Denain,2023-12-21T06:28:11.348000Z,True,2,1703138459,True,1,1,20,594942659,10153,['creditcard']
5,11,0286062e968424bf7ed0e2730471a58e,48.83796366147599,2.2877392172813416,Lecourbe - Jean Maridor,2023-12-21T06:28:06.848000Z,False,3,1703138505,False,1,1,19,213683101,15054,
24,10,d83374f7eaf870abfc72cf207f2a3b8d,48.84993035512154,2.294612042605877,Grenelle - Violet,2023-12-21T06:28:09.532000Z,True,3,1703138584,True,1,1,35,213684750,15106,['creditcard']
31,2,dac92a394d655d0e3436fe8c7d424535,48.859358523593,2.3896131366845,Repos - Cimetière du Père Lachaise,2023-12-21T06:28:11.598000Z,True,2,1703138760,True,1,1,33,54000625,20131,['creditcard']
29,10,00718dcc2fa34b019d9cba625c94b1e7,48.831632518292565,2.3293121159076686,Mouton Duvernet - Général Leclerc,2023-12-21T06:28:06.808000Z,True,7,1703138379,True,1,1,39,129067920,14008,['creditcard']
31,1,80d99e3a323117129b2639ce06f3fbce,48.872420063053,2.3483952362828,Enghien - Faubourg Poissonnière,2023-12-21T06:28:11.269000Z,False,0,1703138687,False,1,1,33,129038848,10042,
4,19,e2111d9f681c2fda195565830e3d3e50,48.836191728066666,2.2811267160086417,Place Robert Guillemard,2023-12-21T06:28:10.681000Z,False,3,1703138695,False,1,1,24,213685514,15110,
35,13,6804f69932aa639140cd339c2d3033a8,48.852233164303,2.3266580700874,Raspail - Chomel,2023-12-21T06:28:11.089000Z,True,3,1703138599,True,1,1,49,544249939,7101,['creditcard']
18,3,8a621999524f1f819e5fdde38cf379d7,48.825218683556734,2.3107116669416428,Marc Sangnier - Porte de Vanves,2023-12-21T06:28:07.583000Z,False,0,1703138610,False,1,1,21,27364743,14106,
27,5,2c1b9fe1588f2a55133e8ecced090087,48.88794016394694,2.326124420314341,Etienne Jodelle - Saint Ouen,2023-12-21T06:28:09.863000Z,False,2,1703138775,False,1,1,33,102314792,18046,
10,16,d57ebdccece8728e9eadba78c16c3602,48.8415473058801,2.233161628246308,Marcelin Berthelot,2023-12-21T06:28:07.760000Z,False,2,1703138810,False,1,1,27,102329800,21006,
14,8,cd99f6fccb3b8308d3a209ed2d50f6b7,48.81527009991819,2.298078276995073,Guy Môquet - Etienne Dolet,2023-12-21T06:28:09.708000Z,False,7,1703138483,False,1,1,23,35447568,22406,
21,7,b5ab69f1149431d5e2d88e6e48c13bfd,48.90713441498779,2.396005728053061,Jean Jaurès - Presles,2023-12-21T06:28:00.600000Z,True,3,1703138618,True,1,1,30,27415736,35002,['creditcard']
9,11,a728c3796d1b4797469bde32fed91fb2,48.876111,2.4677312,Boissière - Etienne Dolet,2023-12-21T06:28:11.203000Z,False,11,1703138763,False,1,1,21,583178525,31102,
13,16,d2b68e9aee4f8d99eb34c854f3b85736,48.781383825117,2.3723508417606,Edouard Tremblay - Julian Grimaux,2023-12-21T06:28:07.038000Z,False,16,1703138604,False,1,1,30,572566600,44013,
29,3,fb6143e08f09ec21268014e1fead6fbc,48.87614039826388,2.301303138307601,Bertie Albrecht - Hoche,2023-12-21T06:28:01.657000Z,True,2,1703138786,True,1,1,32,82387816,8054,['creditcard']
3,20,4108b785296de89b10b751f5bdfbd586,48.826701758539215,2.3384983465075493,Sibelle - Alésia,2023-12-21T06:28:11.806000Z,False,8,1703138771,False,1,1,25,213679512,14012,
16,8,a64573b5190cc358a71dc8214c79271e,48.83495885166784,2.2416803240776066,Hôtel de Ville de Boulogne Billancourt,2023-12-21T06:28:00.782000Z,True,0,1703138700,True,1,1,26,85147829,21005,['creditcard']
5,25,3ba5474502d0aa75bdd2bfcbd01e01cf,48.84240765130395,2.281037718057633,Cevennes - Bergers,2023-12-21T06:28:10.196000Z,True,2,1703138727,True,1,1,29,213685090,15109,['creditcard']
18,12,872fdfe8bc3d8669b1629ee2d40e0a1d,48.81111581390707,2.3145738624448158,Molière - République,2023-12-21T06:28:11.313000Z,False,12,1703138592,False,1,1,30,301841024,21209,
1,20,fe296c930942ae6a13e8ad2e6ea013de,48.82941,2.375934,Chevaleret - Tolbiac,2023-12-21T06:28:09.016000Z,True,13,1703138762,True,1,1,21,213676294,13053,['creditcard']
6,18,d2b097f9d404bc73221242a9845ec9c7,48.89110239200789,2.402843534946442,Hoche - Jean Lolive,2023-12-21T06:28:09.068000Z,True,13,1703138823,True,1,1,24,588452142,35010,['creditcard']
15,7,f58053884704d8d07239df165354fc96,48.821092374256104,2.333725690841675,David Weill - Parc Montsouris,2023-12-21T06:28:02.680000Z,True,5,1703138793,True,1,1,22,213681356,14124,['creditcard']
19,17,ed0463d727df1ad32249367a3f5636ec,48.892371898250424,2.205548956990242,Hôtel de Ville de Nanterre,2023-12-21T06:28:06.348000Z,True,4,1703138766,True,1,1,38,653200142,92008,['creditcard']
24,11,f98b98a999c735ea43a15b32c22e1eda,48.890451120965,2.3490573929687,Marcadet - Barbès,2023-12-21T06:28:10.037000Z,True,1,1703138739,True,1,1,37,66491402,18022,['creditcard']
6,26,0b23d6bf33059c82ee505fb68802f811,48.848563233059,2.3204218259346,Vaneau - Sèvres,2023-12-21T06:28:11.281000Z,False,2,1703138737,False,1,1,35,210565680,7002,
29,14,8561b8c39252e8a4287181c7410b932f,48.821475594736775,2.3026576638221745,Jean Jaurès - Salvador Allende,2023-12-21T06:28:10.418000Z,False,12,1703138448,False,1,1,43,27415665,22402,
48,9,83a12407a969085098c09984ae7b3392,48.857421708072074,2.437578141689301,François Debergue - Croix de Chavaux,2023-12-21T06:28:04.998000Z,True,9,1703138556,True,1,1,57,213911772,31008,['creditcard']
2,21,2c30ff78fb8e28fb3d8b5d188ccaff1c,48.82753962462998,2.2416052222251897,Nationale - Place Jules Guesde,2023-12-21T06:28:05.076000Z,False,2,1703138549,False,1,1,23,129132870,21015,
6,13,5086d6e204e73a68cf7412c7adc80f88,48.790114,2.4025777,Gabriel Péri - Danielle Casanova,2023-12-21T06:28:11.398000Z,True,8,1703138540,True,1,1,20,620403530,44003,['creditcard']
3,45,930b746bb09f1ed84bf66a47f262c746,48.8798926,2.2587671,Route de la Muette - Porte de Neuilly,2023-12-21T06:28:09.815000Z,True,4,1703138814,True,1,1,50,624177860,16122,['creditcard']
4,19,d0453cba0050a3750348d90b8d27f21b,48.79592939432515,2.4261841177940373,Carnot - Pâquerettes,2023-12-21T06:28:11.356000Z,False,11,1703138772,False,1,1,26,631773910,41404,
24,4,b12cdb41cb813c52ad3050b93f4b61f8,48.787553654715644,2.306235730648041,Tertres - Fontaine,2023-12-21T06:28:09.876000Z,False,4,1703138660,False,1,1,28,611152693,22203,
52,9,82be1e73fc5805fc36fdcbce8962a99b,48.8436279,2.4630465,Gare Rer de Fontenay sous Bois,2023-12-21T06:28:10.990000Z,True,4,1703138602,True,1,1,61,235241110,41202,['creditcard']
5,27,d3a2ff3c88a9849b2ee10579018a1364,48.8094458,2.3903009,Raspail - Manufacture des Oeillets,2023-12-21T06:28:02.748000Z,True,8,1703138713,True,1,1,32,613737748,42021,['creditcard']
23,13,85f20fa1ddcb0cb074a830d099dea308,48.86223916006812,2.4435862898826604,Lucie Aubrac - Franklin,2023-12-21T06:28:05.404000Z,True,12,1703138754,True,1,1,36,632007124,31016,['creditcard']
2,26,df01dc24a762fa5b2ad6135745f3eb55,48.791922819921815,2.395057752728462,Place de l'Eglise - Vitry-sur-Seine,2023-12-21T06:28:00.894000Z,False,3,1703138755,False,1,1,28,632086890,44004,
6,15,d01c235cdb4b9097d28e455e2c74be01,48.87451538963655,2.415283620357514,Noisy le Sec - Jean-Baptiste Clément,2023-12-21T06:28:02.096000Z,False,15,1703138565,False,1,1,22,213945171,31708,
15,3,0b38b096fe3eef717615fb15e516c45f,48.8835462,2.4137883,Marcelle - Thalie,2023-12-21T06:28:03.848000Z,True,3,1703138752,True,1,1,20,463297497,35020,['creditcard']
9,13,fdb8945bd7922a97cc52ea4afac6c9a2,48.892663,2.172411,Henri Ste-Claire Déville - Paul Héroult,2023-12-21T06:28:11.504000Z,False,5,1703138279,False,1,1,24,213875650,25003,
20,0,3a05079f559fff0b86fa2bf0921a2f11,48.86431136000005,2.4105210229754443,Louis Lumière - Porte de Bagnolet,2023-12-21T06:28:00.961000Z,False,0,1703138740,False,1,1,20,245187072,20115,
20,10,cb86865b0a02da8981d54f3c56f7e274,48.854898095789295,2.4186685681343083,Paris - Emile Zola,2023-12-21T06:28:11.063000Z,True,4,1703138673,True,1,1,30,129144878,31003,['creditcard']
14,20,12814e3da93b1e24881fef140301edbc,48.83802015441127,2.2460845112800603,Victor Hugo - Galliéni,2023-12-21T06:28:00.834000Z,True,2,1703138667,True,1,1,34,102331767,21008,['creditcard']
16,6,fbaf6d3fa0223f131397ed46900ea8b1,48.875065791004396,2.3316738009452824,Victoire - Chaussée d'Antin,2023-12-21T06:28:11.080000Z,True,3,1703138821,True,1,1,24,593238093,9116,['creditcard']
4,25,f0abcdc6123b221199987eba21c12c12,48.906442763495,2.3584905266762,Proudhon - Président Wilson,2023-12-21T06:28:05.236000Z,False,16,1703138693,False,1,1,30,213952930,32001,
33,7,2f6d0167a95821501cfb9211437e490e,48.84070239213081,2.409667745232582,Square Georges Melies,2023-12-21T06:28:05.344000Z,False,2,1703138525,False,1,1,40,606669250,12154,
30,2,8f275a7310d4ed997c235252009ade6f,48.86741186571367,2.290781380114821,Galilée - Kléber,2023-12-21T06:28:08.534000Z,True,1,1703138649,True,1,1,32,15462236,16008,['creditcard']
30,5,5647d067f510533f3e7b855d4c133ec5,48.865804276686,2.3693370749669,Richard Lenoir - Jean-Pierre Timbaud,2023-12-21T06:28:09.920000Z,True,0,1703138601,True,1,1,36,37791,11039,['creditcard']
18,5,78b0c1c2a9b18f24ef024257370b66be,48.885325169402904,2.316423766314984,Legendre - Dulong,2023-12-21T06:28:09.688000Z,True,3,1703138494,True,1,1,23,50156117,17013,['creditcard']
10,18,599ba9ea3625cc347e892274d793ba38,48.85865170952645,2.303716580234576,Bosquet - Saint-Dominique,2023-12-21T06:28:11Z,True,2,1703138788,True,1,1,28,128890772,7021,['creditcard']
14,27,fc93c6ee4f2c083448ae5eba3e4d47c3,48.86112461407359,2.381299026310444,Chemin Vert - Saint-Maur,2023-12-21T06:28:09.956000Z,True,17,1703138801,True,1,1,45,210744286,11026,['creditcard']
37,20,9b500b459bb4c0aba959a354251c0cf3,48.82837482809675,2.384273745805574,Quai Panhard et Levassor,2023-12-21T06:28:00.949000Z,True,1,1703138782,True,1,1,57,101024234,13050,['creditcard']
39,11,3f9290134bb9cc2bfabaa5ee66f4c1ae,48.881287375060616,2.420119643211365,Square du Théâtre du Garde-Chasse,2023-12-21T06:28:01.784000Z,False,9,1703138287,False,1,1,50,213992316,32604,
15,5,2776291e78769421a5615e5dac2adcc2,48.877951,2.381464,Botzaris - Parc des Buttes Chaumont,2023-12-21T06:28:11.060000Z,False,4,1703138800,False,1,1,20,213694482,19024,
27,5,9efb83e6e67306562f7132a15741192e,48.87525454905335,2.340853661298752,Faubourg Montmartre - La Fayette,2023-12-21T06:28:05.740000Z,True,4,1703138734,True,1,1,35,39799329,9014,['creditcard']
40,23,c8ca1d140dac90e5571c377761f51505,48.844835471244416,2.297508493065834,Joseph Liouville - Croix Nivert,2023-12-21T06:28:11.758000Z,True,4,1703138758,True,1,1,64,101743895,15021,['creditcard']
24,15,cf06f90e57e47828b6a78c15756d6efd,48.883498,2.282015,Place Madeleine Daniélou,2023-12-21T06:28:09.787000Z,False,14,1703138801,False,1,1,42,213691848,17105,
15,0,8601c34d7f1a457da026bb956c81e7c5,48.84512772828,2.3454568170362,Estrapade - Ulm,2023-12-21T06:28:02.852000Z,False,0,1703138649,False,0,0,16,210396518,5012,
30,19,d19e975e803c256106251152a112ba7a,48.8644954,2.3750124,Parmentier - République,2023-12-21T06:28:08.607000Z,True,3,1703138811,True,1,1,50,97677210,11105,['creditcard']
19,1,ccddc3f74a52fc55e5dd7db77b86033a,48.86746195408435,2.405970990657807,Lieutenant Chauré - Etienne Marey,2023-12-21T06:28:02.434000Z,True,1,1703138641,True,1,1,20,875078767,20134,['creditcard']
17,1,90e25ed0c04c5a9c6f6a2538703f48e4,48.848191348584,2.341831654854,Cujas - Saint-Michel,2023-12-21T06:28:07.037000Z,True,1,1703138265,True,1,1,19,35908,5106,['creditcard']
17,9,e4a127d37dccdee756337c7e69893c1d,48.89465,2.381868,Flandre - Alphonse Karr,2023-12-21T06:28:10.865000Z,True,0,1703138325,True,1,1,26,213694069,19008,['creditcard']
9,20,62f3254534266bbed321e50393217e5b,48.816939911292,2.2809894804846,Larmeroux - Baudelaire,2023-12-21T06:28:08.708000Z,False,18,1703138688,False,1,1,29,102338493,21701,
6,16,51ebad3d693a45da3f101384aa4cb879,48.88611466796807,2.356855627529275,Jean-François Lépine - Stephenson,2023-12-21T06:28:11.533000Z,True,7,1703138675,True,1,1,22,54000601,18009,['creditcard']
9,1,212a1e559d18d8b3f08ba8f5360fcdfd,48.875448033960744,2.315508019010038,Messine - Place Du Pérou,2023-12-21T06:28:08.884000Z,True,0,1703138670,True,1,1,12,120827885,8026,['creditcard']
17,9,17febe78152206d85bbe08b065dbb864,48.886591074488,2.2613945603371,Beffroy,2023-12-21T06:28:03.359000Z,True,5,1703138593,True,1,1,26,27362896,22003,['creditcard']
22,11,83dcce208468d87219973e82469ad2ab,48.84520880183234,2.2656840831041336,Molitor - Chardon-Lagache,2023-12-21T06:28:11.416000Z,True,2,1703138793,True,1,1,34,213687140,16038,['creditcard']
9,15,8d718350b29821ee46bbfe1636f9c6be,48.839109,2.4175664,Général De Gaulle - Alouette,2023-12-21T06:28:10.688000Z,True,10,1703138727,True,1,1,26,235599121,41601,['creditcard']
17,8,14aa5a19d30ce4c1724a4a427bb7c144,48.827673823165846,2.320918142795563,Abbé Carton - Plantes,2023-12-21T06:28:09.711000Z,False,4,1703138675,False,1,1,25,213680917,14110,
26,6,3ef1bff58e21edbad3d9f7bee43c7f8c,48.88863669349711,2.3111706599593163,Marie-Georges Picquart - Pereire,2023-12-21T06:28:11.644000Z,False,4,1703138812,False,1,1,32,1057774603,17125,
33,4,56717eb48edd3481e0faa47237f12cdc,48.863875,2.28189,Sablons - Georges Mandel,2023-12-21T06:28:00.769000Z,False,2,1703138760,False,1,1,38,213688462,16108,
18,32,e16a89b03100c1a9a31fc0c2de714216,48.847563015126106,2.433383166790009,Gare RER de Vincennes,2023-12-21T06:28:10.760000Z,False,22,1703138763,False,1,1,51,102749572,43005,
25,21,6b23eb8e0e5648bd5dab1e5c23c0819d,48.8726877314,2.376461327076,Villette - Belleville,2023-12-21T06:28:09.166000Z,True,14,1703138749,True,1,1,48,549876068,19032,['creditcard']
0,29,0ac3cbc87d82ca74faac5280a283acb5,48.85034821320644,2.273029983043671,Théophile Gautier - François Millet,2023-12-21T06:28:07.007000Z,False,2,1703138763,False,1,1,30,390212609,16136,
40,9,06208bdf6da0dab3361163105b85c87f,48.858462881661,2.4147954583168,Edouard Vaillant - Galliéni,2023-12-21T06:28:05.992000Z,False,8,1703138373,False,1,1,49,213936755,31707,
14,10,a38f27b218f46ee5a46557e0beb7d19d,48.88125496379482,2.373463287949562,Marché Secrétan,2023-12-21T06:28:04.030000Z,True,4,1703138789,True,1,1,26,63498079,19022,['creditcard']
9,15,d187ec6f16648953827d9725582dda53,48.895713,2.400571,Quai de l'Aisne - Général Leclerc,2023-12-21T06:28:07.380000Z,True,8,1703138820,True,1,1,27,214019379,35005,['creditcard']
9,39,723ed2a530c8ac46bbeb6d87ede77194,48.858925,2.3789759,Mairie du 11ème,2023-12-21T06:28:11.377000Z,True,0,1703138796,True,1,1,51,39254792,11024,['creditcard']
26,13,23acd467af3c8f63afae56ec0627b2f1,48.82577028927573,2.3210415244102482,Auguste Cain - Jean Moulin,2023-12-21T06:28:06.681000Z,False,11,1703138745,False,1,1,40,648227675,14136,
10,21,2d86c0b00554a00eb8b9b1e7a2c3aab2,48.84351378799,2.3065522313118,Volontaires - Lecourbe,2023-12-21T06:28:09.790000Z,True,2,1703138779,True,1,1,31,82457375,15013,['creditcard']
37,15,e2cface03d9bff4209367541d7ca6cde,48.84442462786544,2.294059172272682,Lakanal - Commerce,2023-12-21T06:28:09.985000Z,True,1,1703138662,True,1,1,53,66491378,15034,['creditcard']
30,2,014cb48626b158d02eb81447060df5fd,48.87372241291653,2.315848097205162,Miromesnil - La Boétie,2023-12-21T06:28:01.204000Z,True,1,1703138396,True,1,1,35,42566291,8025,['creditcard']
45,7,71aded7e7b3842115325ee49a15e6522,48.871624306962985,2.3639265082738348,Marseille - Beaurepaire,2023-12-21T06:28:01.376000Z,False,2,1703138595,False,1,1,55,129032910,10014,
20,15,2290cddc4d410f3ba5a827fa743b1657,48.872988840744,2.3294984212276,Mathurins - Auber,2023-12-21T06:28:11.366000Z,True,7,1703138737,True,1,1,36,237624030,9032,['creditcard']
11,19,ccd737a08df2677cef1e31a5c33a0385,48.850571,2.3471015,Saint-Germain - Thenard,2023-12-21T06:28:07.119000Z,True,1,1703138805,True,1,1,31,647826568,5123,['creditcard']
