company,href,id,name,location.city,location.country,location.latitude,location.longitude,source,gbfs_href,license.name,license.url,ebikes
['Nextbike GmbH'],/v2/networks/swa-rad-augsburg,swa-rad-augsburg,SWA Rad,Augsburg,DE,48.3647,10.8916,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-limassol,nextbike-limassol,Nextbike,Limassol,CY,34.6823,33.0464,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-christchurch,nextbike-christchurch,Nextbike,Christchurch,NZ,-43.5341,172.621,,,,,
['Nextbike GmbH'],/v2/networks/vrn-heidelberg,vrn-heidelberg,VRN,Heidelberg,DE,49.4023,8.67577,,,,,
['Nextbike GmbH'],/v2/networks/vrn-mannheim,vrn-mannheim,VRN,Mannheim,DE,49.4869,8.45638,,,,,
['Nextbike GmbH'],/v2/networks/stadtrad-innsbruck,stadtrad-innsbruck,Stadtrad,Innsbruck,AT,47.2632,11.3961,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-nicosia,nextbike-nicosia,Nextbike,Nicosia,CY,35.1728,33.3653,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-hollabrunn,nextbike-hollabrunn,Nextbike,Hollabrunn,AT,48.562,16.0785,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-wienerwald,nextbike-wienerwald,Nextbike,WienerWald,AT,48.1926,16.141,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-zagreb,nextbike-zagreb,Nextbike,Zagreb,HR,45.7984,15.9789,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-glasgow,nextbike-glasgow,Nextbike,Glasgow,GB,55.8589,-4.25549,,,,,
['Nextbike GmbH'],/v2/networks/belfastbikes-belfast,belfastbikes-belfast,BelfastBikes,Belfast,GB,54.5969,-5.92918,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-stirling,nextbike-stirling,Nextbike,Stirling,GB,56.1165,-3.9369,,,,,
['Nextbike GmbH'],/v2/networks/grad-sibenik-sibenik,grad-sibenik-sibenik,Grad Šibenik,Šibenik,HR,43.733,15.8982,,,,,
['Nextbike GmbH'],/v2/networks/lrm-lublin-lublin,lrm-lublin-lublin,LRM Lublin,Lublin,PL,51.2469,22.5697,,,,,
['Nextbike GmbH'],/v2/networks/vrn-ludwigshafen,vrn-ludwigshafen,VRN,Ludwigshafen,DE,49.4741,8.43287,,,,,
['Nextbike GmbH'],/v2/networks/vrn-speyer,vrn-speyer,VRN,Speyer,DE,49.3126,8.45295,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-lviv,nextbike-lviv,Nextbike,Lviv,UA,49.8402,24.0182,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-wurzburg,nextbike-wurzburg,Nextbike,Würzburg,DE,49.8,9.93333,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-serfaus,nextbike-serfaus,Nextbike,Serfaus,AT,47.0387,10.6048,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-malta,nextbike-malta,Nextbike,Malta,MT,35.9192,14.4889,,,,,
['Nextbike GmbH'],/v2/networks/grad-karlovac-karlovac,grad-karlovac-karlovac,Grad Karlovac,Karlovac,HR,45.4905,15.5503,,,,,
['Nextbike GmbH'],/v2/networks/grad-slavonski-brod-slavonski-brod,grad-slavonski-brod-slavonski-brod,Grad Slavonski Brod,Slavonski Brod,HR,45.1656,18.0183,,,,,
['Nextbike GmbH'],/v2/networks/santander-cycles-mk-milton-keynes,santander-cycles-mk-milton-keynes,Santander Cycles MK,Milton Keynes,GB,52.0406,-0.759417,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-hergiswil,nextbike-hergiswil,Nextbike,Hergiswil,CH,46.9905,8.30829,,,,,
['Nextbike GmbH'],/v2/networks/grad-makarska-makarska,grad-makarska-makarska,Grad Makarska,Makarska,HR,43.2992,17.0184,,,,,
['Nextbike GmbH'],/v2/networks/opcina-brinje-brinje,opcina-brinje-brinje,Općina Brinje,Brinje,HR,44.9977,15.1258,,,,,
['Nextbike GmbH'],/v2/networks/grad-zadar-zadar,grad-zadar-zadar,Grad Zadar,Zadar,HR,44.0058,15.2183,,,,,
['Nextbike GmbH'],/v2/networks/vrn-bensheim,vrn-bensheim,VRN,Bensheim,DE,49.6803,8.6189,,,,,
['Nextbike GmbH'],/v2/networks/grad-ivanic-grad-ivanic-grad,grad-ivanic-grad-ivanic-grad,Grad Ivanić-Grad,Ivanic Grad,HR,45.7062,16.3919,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-sarajevo,nextbike-sarajevo,Nextbike,Sarajevo,BA,43.85,18.39,,,,,
['Nextbike GmbH'],/v2/networks/co-bikes-exeter,co-bikes-exeter,Co-bikes,Exeter,GB,50.7272,-3.53605,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-auckland-waterfront,nextbike-auckland-waterfront,Nextbike,Auckland Waterfront,NZ,-36.841,174.763,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-berlin,nextbike-berlin,Nextbike,Berlin,DE,52.5087,13.3563,,,,,
['Nextbike GmbH'],/v2/networks/wk-bike-bremen-bremen,wk-bike-bremen-bremen,WK-Bike,Bremen,DE,53.0781,8.80132,,,,,
['Nextbike GmbH'],/v2/networks/vrn-worms,vrn-worms,VRN,Worms,DE,49.6394,8.34618,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-stans,nextbike-stans,Nextbike,Stans,CH,46.9593,8.36836,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-stansstad,nextbike-stansstad,Nextbike,Stansstad,CH,46.9801,8.34098,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-horw,nextbike-horw,Nextbike,Horw,CH,47.0188,8.30828,,,,,
['Nextbike GmbH'],/v2/networks/vrn-burstadt,vrn-burstadt,VRN,Bürstadt,DE,49.6461,8.44917,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-gross-enzersdorf,nextbike-gross-enzersdorf,Nextbike,Groß Enzersdorf,AT,48.1986,16.5496,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-klagenfurt,nextbike-klagenfurt,Nextbike,Klagenfurt,AT,46.6335,14.3085,,,,,
['Nextbike GmbH'],/v2/networks/vrn-kaiserslautern,vrn-kaiserslautern,VRN,Kaiserslautern,DE,49.4413,7.75566,,,,,
['Nextbike GmbH'],/v2/networks/sitycleta-las-palmas-las-palmas-de-gran-canaria,sitycleta-las-palmas-las-palmas-de-gran-canaria,Sitycleta,Las Palmas de Gran Canaria,ES,28.1236,-15.4366,,,,,
['Nextbike GmbH'],/v2/networks/grad-velika-gorica-velika-gorica,grad-velika-gorica-velika-gorica,Grad Velika Gorica,Velika Gorica,HR,45.7161,16.0683,,,,,
['Nextbike GmbH'],/v2/networks/grad-sisak-sisak,grad-sisak-sisak,Grad Sisak,Sisak,HR,45.4875,16.3753,,,,,
['Nextbike GmbH'],/v2/networks/grad-metkovic-metkovic,grad-metkovic-metkovic,Grad Metković,Metković,HR,43.0654,17.642,,,,,
['Nextbike GmbH'],/v2/networks/jastrebarsko-jastrebarsko,jastrebarsko-jastrebarsko,Nextbike,Jastrebarsko,HR,45.6692,15.6541,,,,,
['Nextbike GmbH'],/v2/networks/grad-drnis-drnis,grad-drnis-drnis,Nextbike,Drniš,HR,43.8425,16.1197,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-tuzla,nextbike-tuzla,Nextbike,Tuzla,BA,44.5392,18.675,,,,,
['Nextbike GmbH'],/v2/networks/arriva-nitra,arriva-nitra,Arriva,Nitra,SK,48.3088,18.0783,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-marburg,nextbike-marburg,Nextbike,Marburg,DE,50.8019,8.76444,,,,,
['Nextbike GmbH'],/v2/networks/bubi,bubi,MOL Bubi,Budapest,HU,47.497912,19.040235,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-russelsheim-am-main,nextbike-russelsheim-am-main,Nextbike,Rüsselsheim am Main,DE,49.9881,8.42142,,,,,
['Nextbike GmbH'],/v2/networks/vrn-heppenheim,vrn-heppenheim,VRN,Heppenheim,DE,49.6431,8.63889,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-kassel,nextbike-kassel,Nextbike,Kassel,DE,51.3127,9.47975,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-sarnen,nextbike-sarnen,Nextbike,Sarnen,CH,46.8963,8.24614,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-wolfenschiessen,nextbike-wolfenschiessen,Nextbike,Wolfenschiessen,CH,46.9079,8.39767,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-oberdorf,nextbike-oberdorf,Nextbike,Oberdorf,CH,46.9563,8.3884,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-giessen,nextbike-giessen,Nextbike,Gießen,DE,50.5943,8.68097,,,,,
['Nextbike GmbH'],/v2/networks/vrn-weinheim,vrn-weinheim,VRN,Weinheim,DE,49.545,8.66027,,,,,
['Nextbike GmbH'],/v2/networks/nextbike-cardiff,nextbike-cardiff,Nextbike,Cardiff,GB,51.4848,-3.19062,,,,,
['Nextbike GmbH'],/v2/networks/vrn-hockenheim,vrn-hockenheim,VRN,Hockenheim,DE,49.3227,8.54258,,,,,
['Nextbike GmbH'],/v2/networks/vrn-schwetzingen,vrn-schwetzingen,VRN,Schwetzingen,DE,49.3863,8.5756,,,,,
